bench_id,month,hour,shade_frac
11435989743,9,7,1.0000
11435989744,9,7,1.0000
11435989746,9,7,1.0000
11435989747,9,7,1.0000
11435989748,9,7,1.0000
11435989749,9,7,1.0000
11435989750,9,7,1.0000
11435989751,9,7,0.7500
11435996877,9,7,1.0000
11435996878,9,7,1.0000
11435996879,9,7,1.0000
11435996880,9,7,1.0000
11435996881,9,7,1.0000
11435996882,9,7,1.0000
11435996884,9,7,1.0000
11435996885,9,7,1.0000
11435996886,9,7,1.0000
11435996911,9,7,1.0000
11435996912,9,7,1.0000
11435996913,9,7,1.0000
11435996914,9,7,1.0000
11435996915,9,7,1.0000
11435996916,9,7,1.0000
11435996917,9,7,1.0000
11435996918,9,7,1.0000
11435996919,9,7,1.0000
11435996920,9,7,1.0000
11435996921,9,7,1.0000
11435996922,9,7,1.0000
11435996923,9,7,1.0000
11435996924,9,7,1.0000
11435996925,9,7,1.0000
11435996926,9,7,1.0000
11435996927,9,7,1.0000
11435996928,9,7,1.0000
11435996929,9,7,1.0000
11435996930,9,7,1.0000
11435996931,9,7,1.0000
11435996932,9,7,1.0000
11435996933,9,7,1.0000
11435996934,9,7,1.0000
11435996935,9,7,1.0000
11435996936,9,7,1.0000
11435996937,9,7,1.0000
11435996938,9,7,1.0000
11435996939,9,7,1.0000
11435996940,9,7,1.0000
11435996941,9,7,1.0000
11435996942,9,7,1.0000
11435996943,9,7,1.0000
11435996944,9,7,1.0000
11435996959,9,7,1.0000
11435996960,9,7,1.0000
11435996961,9,7,1.0000
11435996962,9,7,1.0000
11435996969,9,7,1.0000
11435996970,9,7,1.0000
11435996971,9,7,1.0000
11435996972,9,7,1.0000
11435996973,9,7,1.0000
11435996974,9,7,1.0000
11435996975,9,7,1.0000
11435996976,9,7,1.0000
11435997020,9,7,1.0000
11435997021,9,7,1.0000
11435997022,9,7,1.0000
11435997023,9,7,1.0000
11435997024,9,7,1.0000
11435997046,9,7,1.0000
11435997047,9,7,1.0000
11435997048,9,7,1.0000
11435997049,9,7,1.0000
11435997050,9,7,1.0000
11435997051,9,7,1.0000
11435997052,9,7,1.0000
11435997053,9,7,1.0000
11435997054,9,7,1.0000
11435997055,9,7,1.0000
11435997058,9,7,1.0000
11435997059,9,7,1.0000
11435997060,9,7,1.0000
11435997061,9,7,1.0000
11435997062,9,7,1.0000
11435997063,9,7,1.0000
11435997064,9,7,1.0000
11435997065,9,7,1.0000
11435997066,9,7,1.0000
11435997067,9,7,1.0000
11435997068,9,7,1.0000
11435997095,9,7,1.0000
11435997096,9,7,1.0000
11435997097,9,7,1.0000
11435997102,9,7,1.0000
11435997103,9,7,1.0000
11435997104,9,7,1.0000
11435997149,9,7,1.0000
11435997150,9,7,1.0000
11435997151,9,7,1.0000
11435997241,9,7,1.0000
11435997242,9,7,1.0000
11435997243,9,7,1.0000
11435997244,9,7,1.0000
11435997245,9,7,1.0000
11435997250,9,7,1.0000
11435997251,9,7,1.0000
11435997252,9,7,1.0000
11435997431,9,7,1.0000
11435997432,9,7,1.0000
11435997433,9,7,1.0000
11435997434,9,7,1.0000
11435997435,9,7,1.0000
11435997436,9,7,1.0000
11435997437,9,7,1.0000
11435997438,9,7,1.0000
11435997439,9,7,1.0000
11435997440,9,7,1.0000
11435997441,9,7,1.0000
11435997442,9,7,1.0000
11435997443,9,7,1.0000
11435997444,9,7,1.0000
11435997445,9,7,1.0000
11435997446,9,7,1.0000
11435997447,9,7,1.0000
11435997448,9,7,1.0000
11435997449,9,7,1.0000
11436260396,9,7,1.0000
11436260397,9,7,1.0000
11436260398,9,7,1.0000
11436260399,9,7,1.0000
11436266180,9,7,1.0000
11436266181,9,7,1.0000
11436266182,9,7,1.0000
11436266183,9,7,1.0000
11436266184,9,7,1.0000
11436266185,9,7,1.0000
11436266188,9,7,1.0000
11436266189,9,7,1.0000
11436266190,9,7,1.0000
11436266191,9,7,1.0000
11436266192,9,7,1.0000
11436266197,9,7,1.0000
11436266198,9,7,1.0000
11436266199,9,7,1.0000
11436266200,9,7,1.0000
11436266201,9,7,1.0000
11436266202,9,7,1.0000
11436266203,9,7,1.0000
11436266204,9,7,1.0000
11436266205,9,7,1.0000
11436266283,9,7,1.0000
11436266284,9,7,1.0000
11436266285,9,7,1.0000
11436266286,9,7,1.0000
11436266287,9,7,1.0000
11436266315,9,7,1.0000
11436266316,9,7,1.0000
11436266317,9,7,1.0000
11436266320,9,7,1.0000
11436266321,9,7,1.0000
11436266322,9,7,1.0000
11436266331,9,7,1.0000
11436266332,9,7,1.0000
11436266333,9,7,1.0000
11436266340,9,7,1.0000
11436266341,9,7,1.0000
11436266342,9,7,1.0000
11436266356,9,7,1.0000
11436266357,9,7,1.0000
11436266358,9,7,1.0000
11436266359,9,7,1.0000
11436266520,9,7,1.0000
11436266521,9,7,1.0000
11436266522,9,7,1.0000
11436266524,9,7,1.0000
11436266525,9,7,1.0000
11436266526,9,7,1.0000
11436266527,9,7,1.0000
11436266528,9,7,1.0000
11436266529,9,7,1.0000
11436266602,9,7,1.0000
11436266603,9,7,1.0000
11436266644,9,7,1.0000
11436266645,9,7,1.0000
11436266646,9,7,1.0000
11436266650,9,7,1.0000
11436266651,9,7,1.0000
11436266652,9,7,1.0000
11436266653,9,7,1.0000
11436266679,9,7,1.0000
11436266680,9,7,1.0000
11436266681,9,7,1.0000
11436266682,9,7,1.0000
11436266683,9,7,1.0000
11436266684,9,7,1.0000
11436266736,9,7,1.0000
11436266737,9,7,1.0000
11436266739,9,7,1.0000
11436266740,9,7,1.0000
11436266741,9,7,1.0000
11436266742,9,7,1.0000
11436266743,9,7,1.0000
11436266744,9,7,1.0000
11436266745,9,7,1.0000
11436266752,9,7,1.0000
11436266753,9,7,1.0000
11436266754,9,7,1.0000
11436266824,9,7,1.0000
11436266825,9,7,1.0000
11436266826,9,7,1.0000
11436266827,9,7,1.0000
11436266828,9,7,1.0000
11436266830,9,7,1.0000
11436266831,9,7,1.0000
11436266863,9,7,1.0000
11436266864,9,7,1.0000
11436266866,9,7,1.0000
11436266867,9,7,1.0000
11436266917,9,7,1.0000
11436266918,9,7,1.0000
11436266919,9,7,1.0000
11436266921,9,7,1.0000
11436266922,9,7,1.0000
11436266923,9,7,1.0000
11436266924,9,7,1.0000
11436266925,9,7,1.0000
11436266926,9,7,1.0000
11436266929,9,7,1.0000
11436266930,9,7,1.0000
11436266931,9,7,1.0000
11436266939,9,7,1.0000
11436266940,9,7,1.0000
11436266941,9,7,1.0000
11436267002,9,7,1.0000
11436267003,9,7,1.0000
11436267004,9,7,1.0000
11436267005,9,7,1.0000
11436267006,9,7,1.0000
11436267007,9,7,1.0000
11436267008,9,7,1.0000
11436267011,9,7,1.0000
11436267012,9,7,1.0000
11436267013,9,7,1.0000
11436267014,9,7,1.0000
11436267015,9,7,1.0000
11436267016,9,7,1.0000
11436596614,9,7,1.0000
11436596615,9,7,1.0000
11436596616,9,7,1.0000
11436596617,9,7,1.0000
11436609584,9,7,1.0000
11436609585,9,7,1.0000
11436609586,9,7,1.0000
11436609587,9,7,1.0000
11436609588,9,7,1.0000
11436609589,9,7,1.0000
11436609591,9,7,1.0000
11436609592,9,7,1.0000
11436609593,9,7,1.0000
11436609606,9,7,1.0000
11436609607,9,7,1.0000
11436609608,9,7,1.0000
11436609609,9,7,1.0000
11436609610,9,7,1.0000
11436609611,9,7,1.0000
11436609630,9,7,1.0000
11436609631,9,7,1.0000
11436609632,9,7,1.0000
11436609636,9,7,1.0000
11436609637,9,7,1.0000
11436609638,9,7,1.0000
11436609639,9,7,1.0000
11436609640,9,7,1.0000
11436609648,9,7,1.0000
11436609649,9,7,1.0000
11436609650,9,7,1.0000
11436609653,9,7,1.0000
11436609654,9,7,1.0000
11436609655,9,7,1.0000
11436610697,9,7,1.0000
11436610698,9,7,1.0000
11436610699,9,7,1.0000
11436610710,9,7,1.0000
11436610711,9,7,1.0000
11436610712,9,7,1.0000
11436610713,9,7,1.0000
11436610714,9,7,1.0000
11436610715,9,7,1.0000
11436610716,9,7,1.0000
11436610717,9,7,1.0000
11436610777,9,7,1.0000
11436610778,9,7,1.0000
11436610779,9,7,1.0000
11436610802,9,7,1.0000
11436610803,9,7,1.0000
11436610804,9,7,1.0000
11436610805,9,7,1.0000
11436610806,9,7,1.0000
11436610807,9,7,1.0000
11436610952,9,7,1.0000
11436610953,9,7,1.0000
11436610954,9,7,1.0000
11436610955,9,7,1.0000
11436610956,9,7,1.0000
11436610957,9,7,1.0000
11436610985,9,7,1.0000
11436610986,9,7,1.0000
11436610987,9,7,1.0000
11436611007,9,7,1.0000
11436611008,9,7,1.0000
11436611009,9,7,1.0000
11436611010,9,7,1.0000
11436611011,9,7,1.0000
11436611012,9,7,1.0000
11436611013,9,7,1.0000
11436611014,9,7,1.0000
11436611019,9,7,1.0000
11436611020,9,7,1.0000
11436611021,9,7,1.0000
11436611023,9,7,1.0000
11436611024,9,7,1.0000
11436611025,9,7,1.0000
11436611069,9,7,1.0000
11436611070,9,7,1.0000
11436611071,9,7,1.0000
11436611072,9,7,1.0000
11436611073,9,7,1.0000
11436611074,9,7,1.0000
11436611075,9,7,1.0000
11436611076,9,7,1.0000
11436611078,9,7,1.0000
11436611079,9,7,1.0000
11436611080,9,7,1.0000
11436611081,9,7,1.0000
11436611082,9,7,1.0000
11436611083,9,7,1.0000
11436611085,9,7,1.0000
11436611086,9,7,1.0000
11436611087,9,7,1.0000
11436611088,9,7,1.0000
11436611089,9,7,1.0000
11436611090,9,7,1.0000
11436611091,9,7,1.0000
11436611095,9,7,1.0000
11436611096,9,7,1.0000
11436611097,9,7,1.0000
11436611103,9,7,1.0000
11436611104,9,7,1.0000
11436611105,9,7,1.0000
11436611106,9,7,1.0000
11436611107,9,7,1.0000
11436611108,9,7,1.0000
11436611109,9,7,1.0000
11436611110,9,7,1.0000
11436611111,9,7,1.0000
11436611112,9,7,1.0000
11436611113,9,7,1.0000
11436611320,9,7,1.0000
11436611321,9,7,1.0000
11436611322,9,7,1.0000
11436611348,9,7,1.0000
11436611349,9,7,1.0000
11436611350,9,7,1.0000
11436611351,9,7,1.0000
11436611352,9,7,1.0000
11436611353,9,7,1.0000
11436611357,9,7,1.0000
11436611358,9,7,1.0000
11436611359,9,7,1.0000
11436611360,9,7,1.0000
11436611361,9,7,1.0000
11436611362,9,7,1.0000
11436611363,9,7,1.0000
11436611364,9,7,1.0000
11436611365,9,7,1.0000
11435810926,9,8,0.0000
11435810927,9,8,0.0000
11435810928,9,8,0.2500
11435810929,9,8,0.0000
11435810930,9,8,0.7500
11435810931,9,8,1.0000
11435811010,9,8,0.0000
11435811011,9,8,0.0000
11435811013,9,8,0.5000
11435811014,9,8,0.5000
11435811015,9,8,0.7500
11435811020,9,8,0.7500
11435811021,9,8,1.0000
11435811022,9,8,1.0000
11435989729,9,8,1.0000
11435989730,9,8,1.0000
11435989739,9,8,0.5000
11435989740,9,8,1.0000
11435989741,9,8,1.0000
11435989742,9,8,1.0000
11435989743,9,8,1.0000
11435989744,9,8,1.0000
11435989746,9,8,1.0000
11435989747,9,8,1.0000
11435989748,9,8,1.0000
11435989749,9,8,1.0000
11435989750,9,8,1.0000
11435989751,9,8,1.0000
11435996877,9,8,0.5000
11435996878,9,8,0.5000
11435996879,9,8,0.7500
11435996880,9,8,0.2500
11435996881,9,8,0.2500
11435996882,9,8,0.2500
11435996884,9,8,0.0000
11435996885,9,8,0.0000
11435996886,9,8,0.0000
11435996911,9,8,1.0000
11435996912,9,8,1.0000
11435996913,9,8,1.0000
11435996914,9,8,1.0000
11435996915,9,8,0.0000
11435996916,9,8,0.0000
11435996917,9,8,1.0000
11435996918,9,8,1.0000
11435996919,9,8,1.0000
11435996920,9,8,1.0000
11435996921,9,8,1.0000
11435996922,9,8,1.0000
11435996923,9,8,0.7500
11435996924,9,8,0.7500
11435996925,9,8,0.7500
11435996926,9,8,0.5000
11435996927,9,8,0.5000
11435996928,9,8,1.0000
11435996929,9,8,0.2500
11435996930,9,8,0.0000
11435996931,9,8,0.0000
11435996932,9,8,0.5000
11435996933,9,8,0.0000
11435996934,9,8,0.0000
11435996935,9,8,0.0000
11435996936,9,8,0.0000
11435996937,9,8,0.2500
11435996938,9,8,0.2500
11435996939,9,8,0.2500
11435996940,9,8,0.7500
11435996941,9,8,0.0000
11435996942,9,8,0.0000
11435996943,9,8,0.0000
11435996944,9,8,0.0000
11435996959,9,8,0.0000
11435996960,9,8,0.0000
11435996961,9,8,0.0000
11435996962,9,8,0.0000
11435996969,9,8,1.0000
11435996970,9,8,1.0000
11435996971,9,8,1.0000
11435996972,9,8,1.0000
11435996973,9,8,1.0000
11435996974,9,8,1.0000
11435996975,9,8,0.7500
11435996976,9,8,1.0000
11435997020,9,8,0.0000
11435997021,9,8,0.0000
11435997022,9,8,0.0000
11435997023,9,8,0.0000
11435997024,9,8,0.0000
11435997046,9,8,1.0000
11435997047,9,8,0.7500
11435997048,9,8,1.0000
11435997049,9,8,1.0000
11435997050,9,8,0.7500
11435997051,9,8,0.2500
11435997052,9,8,0.2500
11435997053,9,8,0.2500
11435997054,9,8,0.2500
11435997055,9,8,0.2500
11435997058,9,8,0.2500
11435997059,9,8,0.7500
11435997060,9,8,0.2500
11435997061,9,8,0.2500
11435997062,9,8,0.5000
11435997063,9,8,0.0000
11435997064,9,8,0.0000
11435997065,9,8,0.0000
11435997066,9,8,1.0000
11435997067,9,8,1.0000
11435997068,9,8,1.0000
11435997095,9,8,1.0000
11435997096,9,8,0.7500
11435997097,9,8,0.0000
11435997102,9,8,0.0000
11435997103,9,8,1.0000
11435997104,9,8,1.0000
11435997149,9,8,0.0000
11435997150,9,8,0.0000
11435997151,9,8,1.0000
11435997241,9,8,1.0000
11435997242,9,8,1.0000
11435997243,9,8,0.0000
11435997244,9,8,0.0000
11435997245,9,8,0.0000
11435997250,9,8,0.0000
11435997251,9,8,0.0000
11435997252,9,8,0.0000
11435997431,9,8,1.0000
11435997432,9,8,1.0000
11435997433,9,8,1.0000
11435997434,9,8,1.0000
11435997435,9,8,0.7500
11435997436,9,8,1.0000
11435997437,9,8,1.0000
11435997438,9,8,1.0000
11435997439,9,8,1.0000
11435997440,9,8,0.7500
11435997441,9,8,0.7500
11435997442,9,8,0.7500
11435997443,9,8,0.7500
11435997444,9,8,0.7500
11435997445,9,8,0.2500
11435997446,9,8,0.2500
11435997447,9,8,0.2500
11435997448,9,8,0.2500
11435997449,9,8,0.2500
11436260396,9,8,1.0000
11436260397,9,8,1.0000
11436260398,9,8,1.0000
11436260399,9,8,1.0000
11436266180,9,8,0.0000
11436266181,9,8,0.2500
11436266182,9,8,0.2500
11436266183,9,8,0.5000
11436266184,9,8,0.5000
11436266185,9,8,0.5000
11436266188,9,8,0.5000
11436266189,9,8,0.5000
11436266190,9,8,0.5000
11436266191,9,8,0.5000
11436266192,9,8,0.7500
11436266197,9,8,1.0000
11436266198,9,8,1.0000
11436266199,9,8,1.0000
11436266200,9,8,1.0000
11436266201,9,8,1.0000
11436266202,9,8,1.0000
11436266203,9,8,1.0000
11436266204,9,8,1.0000
11436266205,9,8,1.0000
11436266283,9,8,1.0000
11436266284,9,8,1.0000
11436266285,9,8,1.0000
11436266286,9,8,1.0000
11436266287,9,8,1.0000
11436266315,9,8,1.0000
11436266316,9,8,1.0000
11436266317,9,8,1.0000
11436266320,9,8,0.5000
11436266321,9,8,0.7500
11436266322,9,8,1.0000
11436266331,9,8,0.0000
11436266332,9,8,0.2500
11436266333,9,8,0.2500
11436266340,9,8,1.0000
11436266341,9,8,0.2500
11436266342,9,8,0.5000
11436266356,9,8,1.0000
11436266357,9,8,1.0000
11436266358,9,8,0.5000
11436266359,9,8,0.2500
11436266520,9,8,0.2500
11436266521,9,8,0.7500
11436266522,9,8,1.0000
11436266524,9,8,0.0000
11436266525,9,8,0.0000
11436266526,9,8,0.0000
11436266527,9,8,1.0000
11436266528,9,8,1.0000
11436266529,9,8,1.0000
11436266602,9,8,1.0000
11436266603,9,8,1.0000
11436266644,9,8,1.0000
11436266645,9,8,0.7500
11436266646,9,8,1.0000
11436266650,9,8,1.0000
11436266651,9,8,1.0000
11436266652,9,8,1.0000
11436266653,9,8,1.0000
11436266679,9,8,1.0000
11436266680,9,8,1.0000
11436266681,9,8,1.0000
11436266682,9,8,1.0000
11436266683,9,8,1.0000
11436266684,9,8,0.7500
11436266736,9,8,1.0000
11436266737,9,8,0.5000
11436266739,9,8,1.0000
11436266740,9,8,1.0000
11436266741,9,8,1.0000
11436266742,9,8,1.0000
11436266743,9,8,0.2500
11436266744,9,8,0.5000
11436266745,9,8,0.7500
11436266752,9,8,1.0000
11436266753,9,8,0.7500
11436266754,9,8,0.7500
11436266824,9,8,1.0000
11436266825,9,8,1.0000
11436266826,9,8,1.0000
11436266827,9,8,1.0000
11436266828,9,8,1.0000
11436266830,9,8,1.0000
11436266831,9,8,1.0000
11436266863,9,8,1.0000
11436266864,9,8,1.0000
11436266866,9,8,1.0000
11436266867,9,8,1.0000
11436266917,9,8,1.0000
11436266918,9,8,1.0000
11436266919,9,8,1.0000
11436266921,9,8,1.0000
11436266922,9,8,1.0000
11436266923,9,8,1.0000
11436266924,9,8,1.0000
11436266925,9,8,1.0000
11436266926,9,8,1.0000
11436266929,9,8,1.0000
11436266930,9,8,1.0000
11436266931,9,8,1.0000
11436266939,9,8,1.0000
11436266940,9,8,1.0000
11436266941,9,8,1.0000
11436267002,9,8,1.0000
11436267003,9,8,1.0000
11436267004,9,8,1.0000
11436267005,9,8,1.0000
11436267006,9,8,1.0000
11436267007,9,8,1.0000
11436267008,9,8,1.0000
11436267011,9,8,1.0000
11436267012,9,8,1.0000
11436267013,9,8,1.0000
11436267014,9,8,1.0000
11436267015,9,8,1.0000
11436267016,9,8,1.0000
11436596614,9,8,0.7500
11436596615,9,8,0.7500
11436596616,9,8,1.0000
11436596617,9,8,1.0000
11436609584,9,8,1.0000
11436609585,9,8,1.0000
11436609586,9,8,1.0000
11436609587,9,8,1.0000
11436609588,9,8,1.0000
11436609589,9,8,1.0000
11436609591,9,8,1.0000
11436609592,9,8,1.0000
11436609593,9,8,1.0000
11436609606,9,8,1.0000
11436609607,9,8,1.0000
11436609608,9,8,1.0000
11436609609,9,8,1.0000
11436609610,9,8,1.0000
11436609611,9,8,1.0000
11436609630,9,8,1.0000
11436609631,9,8,1.0000
11436609632,9,8,1.0000
11436609636,9,8,1.0000
11436609637,9,8,1.0000
11436609638,9,8,1.0000
11436609639,9,8,1.0000
11436609640,9,8,1.0000
11436609648,9,8,1.0000
11436609649,9,8,1.0000
11436609650,9,8,1.0000
11436609653,9,8,1.0000
11436609654,9,8,1.0000
11436609655,9,8,1.0000
11436610697,9,8,1.0000
11436610698,9,8,1.0000
11436610699,9,8,1.0000
11436610710,9,8,1.0000
11436610711,9,8,1.0000
11436610712,9,8,1.0000
11436610713,9,8,1.0000
11436610714,9,8,1.0000
11436610715,9,8,1.0000
11436610716,9,8,1.0000
11436610717,9,8,1.0000
11436610777,9,8,1.0000
11436610778,9,8,1.0000
11436610779,9,8,1.0000
11436610802,9,8,1.0000
11436610803,9,8,1.0000
11436610804,9,8,1.0000
11436610805,9,8,1.0000
11436610806,9,8,1.0000
11436610807,9,8,1.0000
11436610952,9,8,1.0000
11436610953,9,8,1.0000
11436610954,9,8,1.0000
11436610955,9,8,1.0000
11436610956,9,8,1.0000
11436610957,9,8,1.0000
11436610985,9,8,1.0000
11436610986,9,8,1.0000
11436610987,9,8,1.0000
11436611007,9,8,1.0000
11436611008,9,8,1.0000
11436611009,9,8,1.0000
11436611010,9,8,1.0000
11436611011,9,8,1.0000
11436611012,9,8,1.0000
11436611013,9,8,1.0000
11436611014,9,8,1.0000
11436611019,9,8,1.0000
11436611020,9,8,1.0000
11436611021,9,8,1.0000
11436611023,9,8,1.0000
11436611024,9,8,1.0000
11436611025,9,8,1.0000
11436611069,9,8,1.0000
11436611070,9,8,1.0000
11436611071,9,8,1.0000
11436611072,9,8,1.0000
11436611073,9,8,1.0000
11436611074,9,8,1.0000
11436611075,9,8,1.0000
11436611076,9,8,1.0000
11436611078,9,8,1.0000
11436611079,9,8,1.0000
11436611080,9,8,1.0000
11436611081,9,8,1.0000
11436611082,9,8,1.0000
11436611083,9,8,1.0000
11436611085,9,8,1.0000
11436611086,9,8,1.0000
11436611087,9,8,1.0000
11436611088,9,8,1.0000
11436611089,9,8,1.0000
11436611090,9,8,1.0000
11436611091,9,8,1.0000
11436611095,9,8,1.0000
11436611096,9,8,1.0000
11436611097,9,8,1.0000
11436611103,9,8,1.0000
11436611104,9,8,1.0000
11436611105,9,8,1.0000
11436611106,9,8,1.0000
11436611107,9,8,1.0000
11436611108,9,8,1.0000
11436611109,9,8,1.0000
11436611110,9,8,1.0000
11436611111,9,8,1.0000
11436611112,9,8,1.0000
11436611113,9,8,1.0000
11436611320,9,8,1.0000
11436611321,9,8,1.0000
11436611322,9,8,1.0000
11436611348,9,8,1.0000
11436611349,9,8,1.0000
11436611350,9,8,1.0000
11436611351,9,8,1.0000
11436611352,9,8,1.0000
11436611353,9,8,1.0000
11436611357,9,8,1.0000
11436611358,9,8,1.0000
11436611359,9,8,1.0000
11436611360,9,8,1.0000
11436611361,9,8,1.0000
11436611362,9,8,1.0000
11436611363,9,8,1.0000
11436611364,9,8,1.0000
11436611365,9,8,1.0000
11435810926,9,9,1.0000
11435810927,9,9,1.0000
11435810928,9,9,0.7500
11435810929,9,9,0.0000
11435810930,9,9,0.0000
11435810931,9,9,0.0000
11435811010,9,9,0.0000
11435811011,9,9,0.0000
11435811013,9,9,1.0000
11435811014,9,9,1.0000
11435811015,9,9,0.7500
11435811020,9,9,0.5000
11435811021,9,9,1.0000
11435811022,9,9,0.2500
11435989729,9,9,0.0000
11435989730,9,9,0.0000
11435989739,9,9,0.7500
11435989740,9,9,0.0000
11435989741,9,9,0.0000
11435989742,9,9,0.5000
11435989743,9,9,1.0000
11435989744,9,9,1.0000
11435989746,9,9,1.0000
11435989747,9,9,1.0000
11435989748,9,9,1.0000
11435989749,9,9,1.0000
11435989750,9,9,1.0000
11435989751,9,9,1.0000
11435996877,9,9,1.0000
11435996878,9,9,0.5000
11435996879,9,9,0.0000
11435996880,9,9,0.0000
11435996881,9,9,0.0000
11435996882,9,9,0.0000
11435996884,9,9,1.0000
11435996885,9,9,0.5000
11435996886,9,9,1.0000
11435996911,9,9,1.0000
11435996912,9,9,1.0000
11435996913,9,9,1.0000
11435996914,9,9,0.5000
11435996915,9,9,1.0000
11435996916,9,9,1.0000
11435996917,9,9,1.0000
11435996918,9,9,0.2500
11435996919,9,9,1.0000
11435996920,9,9,1.0000
11435996921,9,9,1.0000
11435996922,9,9,1.0000
11435996923,9,9,1.0000
11435996924,9,9,1.0000
11435996925,9,9,1.0000
11435996926,9,9,1.0000
11435996927,9,9,1.0000
11435996928,9,9,0.5000
11435996929,9,9,0.0000
11435996930,9,9,0.5000
11435996931,9,9,1.0000
11435996932,9,9,1.0000
11435996933,9,9,1.0000
11435996934,9,9,1.0000
11435996935,9,9,1.0000
11435996936,9,9,1.0000
11435996937,9,9,0.0000
11435996938,9,9,0.0000
11435996939,9,9,0.0000
11435996940,9,9,0.0000
11435996941,9,9,0.0000
11435996942,9,9,0.0000
11435996943,9,9,0.0000
11435996944,9,9,0.0000
11435996959,9,9,0.0000
11435996960,9,9,0.0000
11435996961,9,9,0.0000
11435996962,9,9,0.0000
11435996969,9,9,0.0000
11435996970,9,9,0.0000
11435996971,9,9,0.0000
11435996972,9,9,0.5000
11435996973,9,9,0.7500
11435996974,9,9,1.0000
11435996975,9,9,1.0000
11435996976,9,9,1.0000
11435997020,9,9,0.0000
11435997021,9,9,0.0000
11435997022,9,9,0.0000
11435997023,9,9,0.0000
11435997024,9,9,0.0000
11435997046,9,9,1.0000
11435997047,9,9,0.0000
11435997048,9,9,0.0000
11435997049,9,9,0.0000
11435997050,9,9,0.0000
11435997051,9,9,0.0000
11435997052,9,9,0.0000
11435997053,9,9,0.0000
11435997054,9,9,0.0000
11435997055,9,9,0.0000
11435997058,9,9,0.5000
11435997059,9,9,0.5000
11435997060,9,9,0.0000
11435997061,9,9,0.0000
11435997062,9,9,0.5000
11435997063,9,9,0.0000
11435997064,9,9,0.0000
11435997065,9,9,0.0000
11435997066,9,9,1.0000
11435997067,9,9,0.7500
11435997068,9,9,0.0000
11435997095,9,9,0.5000
11435997096,9,9,0.0000
11435997097,9,9,1.0000
11435997102,9,9,0.0000
11435997103,9,9,0.0000
11435997104,9,9,0.0000
11435997149,9,9,1.0000
11435997150,9,9,0.0000
11435997151,9,9,0.2500
11435997241,9,9,0.2500
11435997242,9,9,1.0000
11435997243,9,9,1.0000
11435997244,9,9,1.0000
11435997245,9,9,1.0000
11435997250,9,9,1.0000
11435997251,9,9,1.0000
11435997252,9,9,1.0000
11435997431,9,9,0.0000
11435997432,9,9,0.0000
11435997433,9,9,0.0000
11435997434,9,9,0.0000
11435997435,9,9,0.0000
11435997436,9,9,0.0000
11435997437,9,9,0.0000
11435997438,9,9,0.0000
11435997439,9,9,0.0000
11435997440,9,9,0.0000
11435997441,9,9,0.0000
11435997442,9,9,0.0000
11435997443,9,9,0.0000
11435997444,9,9,0.0000
11435997445,9,9,0.0000
11435997446,9,9,0.0000
11435997447,9,9,0.0000
11435997448,9,9,0.0000
11435997449,9,9,0.0000
11436260396,9,9,1.0000
11436260397,9,9,1.0000
11436260398,9,9,1.0000
11436260399,9,9,1.0000
11436266180,9,9,0.0000
11436266181,9,9,0.0000
11436266182,9,9,0.0000
11436266183,9,9,0.0000
11436266184,9,9,0.0000
11436266185,9,9,0.0000
11436266188,9,9,0.0000
11436266189,9,9,0.0000
11436266190,9,9,0.0000
11436266191,9,9,0.0000
11436266192,9,9,0.0000
11436266197,9,9,1.0000
11436266198,9,9,1.0000
11436266199,9,9,1.0000
11436266200,9,9,0.7500
11436266201,9,9,0.0000
11436266202,9,9,0.0000
11436266203,9,9,0.0000
11436266204,9,9,0.0000
11436266205,9,9,0.0000
11436266283,9,9,1.0000
11436266284,9,9,1.0000
11436266285,9,9,0.2500
11436266286,9,9,0.5000
11436266287,9,9,1.0000
11436266315,9,9,0.0000
11436266316,9,9,0.0000
11436266317,9,9,0.0000
11436266320,9,9,0.0000
11436266321,9,9,0.0000
11436266322,9,9,0.0000
11436266331,9,9,0.0000
11436266332,9,9,0.0000
11436266333,9,9,0.0000
11436266340,9,9,0.0000
11436266341,9,9,0.0000
11436266342,9,9,0.0000
11436266356,9,9,0.0000
11436266357,9,9,0.0000
11436266358,9,9,0.0000
11436266359,9,9,0.0000
11436266520,9,9,0.0000
11436266521,9,9,0.0000
11436266522,9,9,0.0000
11436266524,9,9,0.0000
11436266525,9,9,0.0000
11436266526,9,9,0.0000
11436266527,9,9,0.0000
11436266528,9,9,0.0000
11436266529,9,9,1.0000
11436266602,9,9,0.0000
11436266603,9,9,0.0000
11436266644,9,9,1.0000
11436266645,9,9,1.0000
11436266646,9,9,0.5000
11436266650,9,9,1.0000
11436266651,9,9,0.7500
11436266652,9,9,0.0000
11436266653,9,9,0.0000
11436266679,9,9,0.0000
11436266680,9,9,0.2500
11436266681,9,9,0.7500
11436266682,9,9,0.0000
11436266683,9,9,0.0000
11436266684,9,9,0.0000
11436266736,9,9,0.0000
11436266737,9,9,0.0000
11436266739,9,9,0.2500
11436266740,9,9,0.7500
11436266741,9,9,0.7500
11436266742,9,9,1.0000
11436266743,9,9,0.7500
11436266744,9,9,1.0000
11436266745,9,9,1.0000
11436266752,9,9,0.7500
11436266753,9,9,0.5000
11436266754,9,9,0.2500
11436266824,9,9,0.0000
11436266825,9,9,0.0000
11436266826,9,9,0.0000
11436266827,9,9,0.5000
